ros_time,header_seq,header_stamp_sec,header_stamp_nsec,frame_id,joint_name,position,velocity,acceleration,effort
1778125840.830809,17557,1778125840,825286646,,RF_HFE,1.2476776838302612,0.8437475568278936,-5.1078763917447265,-16.605426788330078
1778125840.830809,17557,1778125840,825286646,,RF_KFE,-1.1960736513137817,-0.20895922994266974,-66.92623954226111,-11.961812973022461
1778125840.830809,17557,1778125840,825286646,,LH_HAA,-0.2751578092575073,-0.3858844769105101,5.418217083574696,15.076896667480469
1778125840.830809,17557,1778125840,825286646,,LH_HFE,-0.20557740330696106,3.1670914889209203,-4.100545563118288,-10.052534103393555
1778125840.830809,17557,1778125840,825286646,,LH_KFE,0.9075413942337036,-1.8962399383247595,8.282090904475227,-14.212955474853516
1778125840.830809,17557,1778125840,825286646,,RH_HAA,0.3152090907096863,-0.3667949049273085,9.70409828538016,-1.436009168624878
1778125840.830809,17557,1778125840,825286646,,RH_HFE,-1.2295095920562744,3.792657642652282,53.30617432891,13.587278366088867
1778125840.830809,17557,1778125840,825286646,,RH_KFE,1.1993812322616577,-4.6287826332291235,25.408394380508085,5.198041915893555
1778125840.834191,17558,1778125840,827792813,,LF_HAA,-0.22118085622787476,0.08750756190215271,0.9301366410064834,5.840379238128662
1778125840.834191,17558,1778125840,827792813,,LF_HFE,0.7514109015464783,2.71197297127681,2.5652688810462143,-15.035642623901367
1778125840.834191,17558,1778125840,827792813,,LF_KFE,-1.2932177782058716,-0.3012196480573136,-0.2928493161064378,37.841060638427734
1778125840.834191,17558,1778125840,827792813,,RF_HAA,0.21228855848312378,0.3957938080434507,19.55291647282075,4.475384712219238
1778125840.834191,17558,1778125840,827792813,,RF_HFE,1.2496910095214844,0.770385175318615,-7.739637747307494,-16.491374969482422
1778125840.834191,17558,1778125840,827792813,,RF_KFE,-1.198734164237976,-0.6340358548804111,-72.58276813124296,-9.018913269042969
1778125840.834191,17558,1778125840,827792813,,LH_HAA,-0.27594876289367676,-0.36077420510480385,5.752128348948521,15.12078857421875
1778125840.834191,17558,1778125840,827792813,,LH_HFE,-0.1968528777360916,3.138029344051267,-4.746210859912587,-10.62356185913086
1778125840.834191,17558,1778125840,827792813,,LH_KFE,0.902364194393158,-1.868396589127981,8.64212658172024,-13.560007095336914
1778125840.834191,17558,1778125840,827792813,,RH_HAA,0.31441813707351685,-0.3306346035147535,9.412653120958467,-1.6726789474487305
1778125840.834191,17558,1778125840,827792813,,RH_HFE,-1.2181965112686157,3.925535133135404,52.22529631203938,11.5675687789917
1778125840.834191,17558,1778125840,827792813,,RH_KFE,1.1870135068893433,-4.515966335763404,28.114317315578507,5.434467315673828
1778125840.837528,17559,1778125840,830293695,,LF_HAA,-0.22122879326343536,0.033804758314920545,-5.349991290662664,6.234255313873291
1778125840.837528,17559,1778125840,830293695,,LF_HFE,0.7577865123748779,2.6805709064943857,2.1189551734400696,-15.489986419677734
1778125840.837528,17559,1778125840,830293695,,LF_KFE,-1.2940566539764404,-0.3006666759464723,-0.5822892700301129,38.82987594604492
1778125840.837528,17559,1778125840,830293695,,RF_HAA,0.2136787325143814,0.4465111477114606,5.973080704580252,4.0781941413879395
1778125840.837528,17559,1778125840,830293695,,RF_HFE,1.2511770725250244,0.6991112447361766,-10.95958566017349,-16.217025756835938
1778125840.837528,17559,1778125840,830293695,,RF_KFE,-1.2024012804031372,-0.9888403680199639,-72.95078290542996,-6.290332794189453
1778125840.837528,17559,1778125840,830293695,,LH_HAA,-0.2769314646720886,-0.3554758794056049,4.919791971338426,14.995030403137207
1778125840.837528,17559,1778125840,830293695,,LH_HFE,-0.18942266702651978,3.115881497740759,-5.172480551890359,-11.164698600769043
1778125840.837528,17559,1778125840,830293695,,LH_KFE,0.8980019688606262,-1.8453696999206655,8.577118553195294,-13.716265678405762
1778125840.837528,17559,1778125840,830293695,,RH_HAA,0.313435435295105,-0.37002590189606305,2.9268557164681424,-0.7638895511627197
1778125840.837528,17559,1778125840,830293695,,RH_HFE,-1.2081537246704102,4.048655467174748,51.86213275209408,9.487915992736816
1778125840.837528,17559,1778125840,830293695,,RH_KFE,1.1789361238479614,-3.851227346083904,235.9316141095692,3.051914691925049
1778125840.8376327,17560,1778125840,832808514,,LF_HAA,-0.2214445173740387,-0.024009993563272426,-8.962979436163023,6.663466453552246
1778125840.8376327,17560,1778125840,832808514,,LF_HFE,0.7647613286972046,2.574302989254036,-0.19305417860601165,-15.449285507202148
1778125840.8376327,17560,1778125840,832808514,,LF_KFE,-1.2945120334625244,-0.24648629475497785,5.072609614167407,39.39714431762695
1778125840.8376327,17560,1778125840,832808514,,RF_HAA,0.21473334729671478,0.44461624201684197,-0.47647380721421045,4.3624653816223145
1778125840.8376327,17560,1778125840,832808514,,RF_HFE,1.2523515224456787,0.5502854473546286,-18.79826343894383,-15.371511459350586
1778125840.8376327,17560,1778125840,832808514,,RF_KFE,-1.205852746963501,-1.20190580537294,-71.22281107215633,-4.919912815093994
1778125840.8376327,17560,1778125840,832808514,,LH_HAA,-0.2781538665294647,-0.43499635488250094,-4.0523262352632585,15.29345989227295
1778125840.8376327,17560,1778125840,832808514,,LH_HFE,-0.18074607849121094,3.099505453881753,-5.412769853881048,-12.09731388092041
1778125840.8376327,17560,1778125840,832808514,,LH_KFE,0.8931124210357666,-1.7904953322386101,10.70685433588606,-14.303071022033691
1778125840.8376327,17560,1778125840,832808514,,RH_HAA,0.30732348561286926,-1.3413453580715309,-113.1917903962466,7.277251243591309
1778125840.8376327,17560,1778125840,832808514,,RH_HFE,-1.200028419494629,3.326367031077235,-10.967705372021031,11.823387145996094
1778125840.8376327,17560,1778125840,832808514,,RH_KFE,1.1891707181930542,-0.08293325815718376,280.63733659939317,-23.61680030822754
1778125840.8405528,17561,1778125840,835308807,,LF_HAA,-0.22168420255184174,-0.0471129654338316,-7.924136487622113,6.8415937423706055
1778125840.8405528,17561,1778125840,835308807,,LF_HFE,0.7708014249801636,2.554888544907358,-1.266548814380974,-15.996253967285156
1778125840.8405528,17561,1778125840,835308807,,LF_KFE,-1.2950632572174072,-0.230107679281044,-0.9424006975633801,39.9915885925293
1778125840.8405528,17561,1778125840,835308807,,RF_HAA,0.21574002504348755,0.394595036013022,-10.824847818510893,4.727586269378662
1778125840.8405528,17561,1778125840,835308807,,RF_HFE,1.252854824066162,0.37303291869476357,-40.824185441057764,-13.85860824584961
1778125840.8405528,17561,1778125840,835308807,,RF_KFE,-1.2097595930099487,-1.29800910252273,-44.778944506099045,-5.33277702331543
1778125840.8405528,17561,1778125840,835308807,,LH_HAA,-0.278729110956192,-0.3119931167073361,15.444458924419946,14.110227584838867
1778125840.8405528,17561,1778125840,835308807,,LH_HFE,-0.17319601774215698,3.133984068934464,-4.916761560334025,-13.573273658752441
1778125840.8405528,17561,1778125840,835308807,,LH_KFE,0.888678252696991,-1.818300731389855,5.872935328106967,-13.304332733154297
1778125840.8405528,17561,1778125840,835308807,,RH_HAA,0.3020743727684021,-1.7320902121623547,-96.52814431427166,11.401548385620117
1778125840.8405528,17561,1778125840,835308807,,RH_HFE,-1.1983985900878906,2.0000912366129446,-103.04702576950987,20.85814666748047
1778125840.8405528,17561,1778125840,835308807,,RH_KFE,1.186582088470459,-0.6103389975666157,130.39544884825023,-26.192049026489258
1778125840.844246,17562,1778125840,837764831,,LF_HAA,-0.22161228954792023,0.0030745060860906917,0.8299886679511355,6.19338846206665
1778125840.844246,17562,1778125840,837764831,,LF_HFE,0.7780638337135315,2.582411515825,-1.1611245865739612,-18.346683502197266
1778125840.844246,17562,1778125840,837764831,,LF_KFE,-1.2961658239364624,-0.35884756618132124,-31.181259433284506,41.61573791503906
1778125840.844246,17562,1778125840,837764831,,RF_HAA,0.21701034903526306,0.4601702679158816,-0.04246689990045804,3.4995808601379395
1778125840.844246,17562,1778125840,837764831,,RF_HFE,1.2522077560424805,0.042936400636476794,-55.59170663326705,-9.110135078430176
1778125840.844246,17562,1778125840,837764831,,RF_KFE,-1.2134987115859985,-1.4180364079825427,-38.052023298090454,-7.4141130447387695
1778125840.844246,17562,1778125840,837764831,,LH_HAA,-0.2785853147506714,-0.11505125554202679,40.421777539289046,11.560891151428223
1778125840.844246,17562,1778125840,837764831,,LH_HFE,-0.16461531817913055,3.092397809827468,-5.421777197319914,-17.485063552856445
1778125840.844246,17562,1778125840,837764831,,LH_KFE,0.8844837546348572,-1.65712099576462,24.732413788393195,-8.565949440002441
1778125840.844246,17562,1778125840,837764831,,RH_HAA,0.3050704300403595,-0.15881160284966586,181.6827798243637,-0.5571581125259399
1778125840.844246,17562,1778125840,837764831,,RH_HFE,-1.2041270732879639,-0.0905544137650959,-101.70795641548494,42.200439453125
1778125840.844246,17562,1778125840,837764831,,RH_KFE,1.1935808658599854,1.0413583374800035,218.9173383690033,-41.67257308959961
1778125840.848884,17563,1778125840,840256094,,LF_HAA,-0.22110895812511444,0.0956048719876196,5.673170283159578,5.095890522003174
1778125840.848884,17563,1778125840,840256094,,LF_HFE,0.7839840650558472,2.524010190753298,-2.1990858956360007,-20.353458404541016
1778125840.848884,17563,1778125840,840256094,,LF_KFE,-1.2982990741729736,-0.5851821121194546,-69.01293917436843,44.3261833190918
1778125840.848884,17563,1778125840,840256094,,RF_HAA,0.22055767476558685,0.9125112417010938,62.48558247527714,-1.158117651939392
1778125840.848884,17563,1778125840,840256094,,RF_HFE,1.2514647245407104,-0.10109507012098043,117.25911488897891,-5.1796979904174805
1778125840.848884,17563,1778125840,840256094,,RF_KFE,-1.2180286645889282,-1.5472897689857439,-38.35559170442641,-10.339478492736816
1778125840.848884,17563,1778125840,840256094,,LH_HAA,-0.27949610352516174,-0.2467620068292067,-1.8483881267001612,10.49282169342041
1778125840.848884,17563,1778125840,840256094,,LH_HFE,-0.15814383327960968,2.8942126851967687,-11.446629354017142,-20.459003448486328
1778125840.848884,17563,1778125840,840256094,,LH_KFE,0.8815356492996216,-1.3424146505387113,68.00483256691645,-1.664931058883667
1778125840.848884,17563,1778125840,840256094,,RH_HAA,0.3076350688934326,0.3615254412364232,59.15528461843095,-10.550651550292969
1778125840.848884,17563,1778125840,840256094,,RH_HFE,-1.207794189453125,-0.724334842368644,68.38569443020198,54.2680549621582
1778125840.848884,17563,1778125840,840256094,,RH_KFE,1.1997168064117432,1.4711800538511828,63.13748596060884,-50.61317825317383
1778125840.8489878,17564,1778125840,842817685,,LF_HAA,-0.22055767476558685,0.1559355386751916,6.612247755156703,4.279780387878418
1778125840.8489878,17564,1778125840,842817685,,LF_HFE,0.7911506295204163,2.5452220690986973,-2.0387563408992597,-22.581315994262695
1778125840.8489878,17564,1778125840,842817685,,LF_KFE,-1.2996652126312256,-0.5716631574121559,-19.12447084507433,45.178565979003906
1778125840.8489878,17564,1778125840,842817685,,RF_HAA,0.22307436168193817,0.9664013050442559,43.461980454386214,-3.260935068130493
1778125840.8489878,17564,1778125840,842817685,,RF_HFE,1.250458002090454,-0.2385519389193048,11.155550107929226,-2.4097023010253906
1778125840.8489878,17564,1778125840,842817685,,RF_KFE,-1.2222950458526611,-1.6750716669076493,-43.168280657785665,-11.535909652709961
1778125840.8489878,17564,1778125840,842817685,,LH_HAA,-0.2806226313114166,-0.35562213688372063,-4.476577783766969,10.59857177734375
1778125840.8489878,17564,1778125840,842817685,,LH_HFE,-0.1510012447834015,2.716518987257575,-19.149016135577153,-22.921859741210938
1778125840.8489878,17564,1778125840,842817685,,LH_KFE,0.878587543964386,-1.2717038287240132,51.304275072233,5.392256259918213
1778125840.8489878,17564,1778125840,842817685,,RH_HAA,0.3013073801994324,-1.0889451978656526,-100.43364661705526,-4.114170074462891
1778125840.8489878,17564,1778125840,842817685,,RH_HFE,-1.206308126449585,-0.039323706104486614,236.82952976375807,53.35771560668945
1778125840.8489878,17564,1778125840,842817685,,RH_KFE,1.1976795196533203,0.41681613589826366,33.28419689119024,-43.414737701416016
1778125840.852484,17565,1778125840,845271075,,LF_HAA,-0.22048577666282654,0.07962233514680779,-2.091196113291792,4.6585774421691895
1778125840.852484,17565,1778125840,845271075,,LF_HFE,0.7979816198348999,2.6884295619760734,0.8258287936836749,-24.72942543029785
1778125840.852484,17565,1778125840,845271075,,LF_KFE,-1.3006240129470825,-0.4394849464522613,32.31745663231825,44.417015075683594
1778125840.852484,17565,1778125840,845271075,,RF_HAA,0.2239372283220291,0.5992324673327651,-29.356704334653628,-1.2892358303070068
1778125840.852484,17565,1778125840,845271075,,RF_HFE,1.2495472431182861,-0.31288746445803356,0.5292968750666324,-1.582127332687378
1778125840.852484,17565,1778125840,845271075,,RF_KFE,-1.229245901107788,-2.093400811200214,-78.94436542302996,-9.077783584594727
1778125840.852484,17565,1778125840,845271075,,LH_HAA,-0.28026309609413147,-0.08015553328655528,29.256139110834493,8.849568367004395
1778125840.852484,17565,1778125840,845271075,,LH_HFE,-0.14467357099056244,2.6701839790318314,-19.812456434751077,-24.515777587890625
1778125840.852484,17565,1778125840,845271075,,LH_KFE,0.8768378496170044,-1.006299086730628,71.00977949023871,8.643760681152344
1778125840.852484,17565,1778125840,845271075,,RH_HAA,0.29711291193962097,-1.349976896191073,-41.00194824802725,-0.037073493003845215
1778125840.852484,17565,1778125840,845271075,,RH_HFE,-1.2034798860549927,0.5354961148730916,221.5614354867353,47.06986999511719
1778125840.852484,17565,1778125840,845271075,,RH_KFE,1.1969364881515503,0.13760339467314375,80.24498299197188,-37.5447883605957
1778125840.8525965,17566,1778125840,847781051,,LF_HAA,-0.22012625634670258,0.12376168980886258,4.955931999437182,4.721438407897949
1778125840.8525965,17566,1778125840,847781051,,LF_HFE,0.8051242232322693,2.600790323402773,-0.25810035691357025,-25.23934555053711
1778125840.8525965,17566,1778125840,847781051,,LF_KFE,-1.3016786575317383,-0.43182083488820405,14.361567557765236,43.90107345581055
1778125840.8525965,17566,1778125840,847781051,,RF_HAA,0.22710107266902924,0.9849728589059236,50.58741708791426,-2.8532557487487793
1778125840.8525965,17566,1778125840,847781051,,RF_HFE,1.2491158246994019,-0.2142294051969088,27.402876200916996,-2.781524419784546
1778125840.8525965,17566,1778125840,847781051,,RF_KFE,-1.2371076345443726,-2.6484821456248846,-115.18333208681207,-4.34332275390625
1778125840.8525965,17566,1778125840,847781051,,LH_HAA,-0.27954402565956116,0.0961611210349585,27.817642235408115,7.320753574371338
1778125840.8525965,17566,1778125840,847781051,,LH_HFE,-0.13920876383781433,2.2749080892413738,-38.08769474299541,-23.179407119750977
1778125840.8525965,17566,1778125840,847781051,,LH_KFE,0.8771973252296448,-0.3921337009216787,126.38424248600806,6.591594219207764
1778125840.8525965,17566,1778125840,847781051,,RH_HAA,0.29764020442962646,-0.5033391937244414,64.54425500007245,-4.5105366706848145
1778125840.8525965,17566,1778125840,847781051,,RH_HFE,-1.2014425992965698,0.6309908131347713,142.84403530444627,41.82780075073242
1778125840.8525965,17566,1778125840,847781051,,RH_KFE,1.2018260955810547,0.9775167735125151,113.33887358745838,-40.92781066894531
1778125840.8558936,17567,1778125840,850244325,,LF_HAA,-0.21823273599147797,0.4477166109341281,26.24001969410713,2.393669843673706
1778125840.8558936,17567,1778125840,850244325,,LF_HFE,0.8105890154838562,2.447647508604693,-4.142394476487794,-24.43187713623047
1778125840.8558936,17567,1778125840,850244325,,LF_KFE,-1.3035001754760742,-0.5503253947709797,-6.2519991581825405,44.27051544189453
1778125840.8558936,17567,1778125840,850244325,,RF_HAA,0.23366841673851013,1.68854193570127,79.98099768155,-8.02027416229248
1778125840.8558936,17567,1778125840,850244325,,RF_HFE,1.2486844062805176,-0.21253438638685743,8.516131631600263,-3.809128761291504
1778125840.8558936,17567,1778125840,850244325,,RF_KFE,-1.2457122802734375,-2.8670041004458104,-72.91391623382778,-0.8815834522247314
1778125840.8558936,17567,1778125840,850244325,,LH_HAA,-0.27904069423675537,0.13506910561268914,19.37430198693466,6.804831027984619
1778125840.8558936,17567,1778125840,850244325,,LH_HFE,-0.13546967506408691,1.9436313559759104,-50.245425658635085,-20.8745059967041
1778125840.8558936,17567,1778125840,850244325,,LH_KFE,0.8780602216720581,-0.04845844435081008,106.47831708647848,3.325464963912964
1778125840.8558936,17567,1778125840,850244325,,RH_HAA,0.30001309514045715,0.20043294078164534,76.28992671815296,-10.694478034973145
1778125840.8558936,17567,1778125840,850244325,,RH_HFE,-1.200100302696228,0.5942626092645138,91.71569504541051,39.595741271972656
1778125840.8558936,17567,1778125840,850244325,,RH_KFE,1.2062362432479858,1.3954254712479837,107.66880761802345,-44.712867736816406
1778125840.8596954,17568,1778125840,852869440,,LF_HAA,-0.2160995453596115,0.5932878423712743,21.172407102251093,0.5241539478302002
1778125840.8596954,17568,1778125840,852869440,,LF_HFE,0.8173002004623413,2.4224680528672935,-5.109343260873143,-24.277002334594727
1778125840.8596954,17568,1778125840,852869440,,LF_KFE,-1.3054176568984985,-0.6707006422272113,-14.170275359825933,45.213157653808594
1778125840.8596954,17568,1778125840,852869440,,RF_HAA,0.2359933704137802,1.3166078206275165,-0.4532290048506991,-6.793148517608643
1778125840.8596954,17568,1778125840,852869440,,RF_HFE,1.2459759712219238,-0.6292011688822381,-51.15720466419446,-1.568727731704712
1778125840.8596954,17568,1778125840,852869440,,RF_KFE,-1.2514886856079102,-2.6420068691714387,37.050193228695576,-1.4074351787567139
1778125840.8596954,17568,1778125840,852869440,,LH_HAA,-0.2787051498889923,0.13808871833110786,7.370077008107706,7.077490329742432
1778125840.8596954,17568,1778125840,852869440,,LH_HFE,-0.1312272697687149,1.7140976961006977,-50.28844103656204,-18.934045791625977
1778125840.8596954,17568,1778125840,852869440,,LH_KFE,0.8794743418693542,0.25644376252462164,95.3781636587001,-0.1569148302078247
1778125840.8596954,17568,1778125840,852869440,,RH_HAA,0.30185866355895996,0.3934332652769885,1.2065765571612617,-13.5493745803833
1778125840.8596954,17568,1778125840,852869440,,RH_HFE,-1.1979432106018066,0.6896966873218806,24.54253253319942,37.996341705322266
1778125840.8596954,17568,1778125840,852869440,,RH_KFE,1.2121564149856567,1.720692215591952,98.66003885534204,-49.08024597167969
1778125840.8597999,17569,1778125840,855280940,,LF_HAA,-0.2153804898262024,0.46009891184342433,-0.8749082393470156,1.3895258903503418
1778125840.8597999,17569,1778125840,855280940,,LF_HFE,0.8232443928718567,2.4554825951107335,-4.582676124224909,-24.463119506835938
1778125840.8597999,17569,1778125840,855280940,,LF_KFE,-1.3071194887161255,-0.6238430219270532,-6.503344307122584,46.107322692871094
1778125840.8597999,17569,1778125840,855280940,,RF_HAA,0.23810258507728577,1.054234688061023,4.299852411200129,-4.936509609222412
1778125840.8597999,17569,1778125840,855280940,,RF_HFE,1.2439146041870117,-0.7213245548752297,-36.858771601127295,0.5798779726028442
1778125840.8597999,17569,1778125840,855280940,,RF_KFE,-1.2586312294006348,-2.609965645727396,26.804115562505608,-2.7639551162719727
1778125840.8597999,17569,1778125840,855280940,,LH_HAA,-0.2780100703239441,0.21062342682429266,16.904404366633603,7.148694038391113
1778125840.8597999,17569,1778125840,855280940,,LH_HFE,-0.1287585198879242,1.3785582739049396,-61.57599578392712,-17.374984741210938
1778125840.8597999,17569,1778125840,855280940,,LH_KFE,0.8819670677185059,0.632008373697777,109.20563905353991,-3.6251423358917236
1778125840.8597999,17569,1778125840,855280940,,RH_HAA,0.30109167098999023,0.0609724905908757,-33.53039761185258,-10.449934005737305
1778125840.8597999,17569,1778125840,855280940,,RH_HFE,-1.1958339214324951,0.7832376073840942,28.82701757280341,37.81468963623047
1778125840.8597999,17569,1778125840,855280940,,RH_KFE,1.2136424779891968,1.1918617266112197,11.282908063895105,-46.65299987792969
1778125840.8633685,17570,1778125840,857742157,,LF_HAA,-0.2130795270204544,0.6542401595168926,16.981887973285023,-0.2886064648628235
1778125840.8633685,17570,1778125840,857742157,,LF_HFE,0.8305786848068237,2.5390895414775447,-2.7699286829191143,-24.471153259277344
1778125840.8633685,17570,1778125840,857742157,,LF_KFE,-1.3074790239334106,-0.3969447929770693,20.12623060701643,47.450408935546875
1778125840.8633685,17570,1778125840,857742157,,RF_HAA,0.2437112033367157,1.5697305297266468,47.330747113093274,-11.535980224609375
1778125840.8633685,17570,1778125840,857742157,,RF_HFE,1.2425005435943604,-0.6007821774158391,-11.315474795601247,5.379422664642334
1778125840.8633685,17570,1778125840,857742157,,RF_KFE,-1.267883062362671,-2.9923862571989592,-29.553900760729636,-4.4899725914001465
1778125840.8633685,17570,1778125840,857742157,,LH_HAA,-0.27659592032432556,0.39601596561263375,39.670686217054,6.318075180053711
1778125840.8633685,17570,1778125840,857742157,,LH_HFE,-0.12662532925605774,1.061297591008995,-64.92006111834458,-18.185380935668945
1778125840.8633685,17570,1778125840,857742157,,LH_KFE,0.8850589990615845,0.8657928381469197,93.08566772072471,-5.173736095428467
1778125840.8633685,17570,1778125840,857742157,,RH_HAA,0.3020743727684021,0.24975252035152715,33.47680415807582,-10.630759239196777
1778125840.8633685,17570,1778125840,857742157,,RH_HFE,-1.1934131383895874,0.8318748850826977,20.41224132491771,40.37187576293945
1778125840.8633685,17570,1778125840,857742157,,RH_KFE,1.2166385650634766,1.1339173001140346,28.307666006511568,-46.4949836730957
1778125840.8667693,17571,1778125840,860245051,,LF_HAA,-0.21130585670471191,0.6899155991634851,15.5035395553067,-1.4175869226455688
1778125840.8667693,17571,1778125840,860245051,,LF_HFE,0.8360674977302551,2.4095402699877218,-5.113836945738488,-23.269567489624023
1778125840.8667693,17571,1778125840,860245051,,LF_KFE,-1.3082219362258911,-0.33276412537902966,13.353750968555966,51.64881134033203
1778125840.8667693,17571,1778125840,860245051,,RF_HAA,0.2467551976442337,1.3981901320651087,18.350874746363676,-15.463682174682617
1778125840.8667693,17571,1778125840,860245051,,RF_HFE,1.2403193712234497,-0.7648155067938506,-28.052398820234167,11.92969799041748
1778125840.8667693,17571,1778125840,860245051,,RF_KFE,-1.2752892971038818,-3.0361294770518374,-26.875292271063504,-8.005048751831055
1778125840.8667693,17571,1778125840,860245051,,LH_HAA,-0.27522972226142883,0.43420764308091714,25.323333547923173,6.2004714012146
1778125840.8667693,17571,1778125840,860245051,,LH_HFE,-0.12442022562026978,0.9972183399142168,-35.9214805775894,-22.0330867767334
1778125840.8667693,17571,1778125840,860245051,,LH_KFE,0.887479841709137,0.8600001631703746,52.86811096120286,-0.2034502625465393
1778125840.8667693,17571,1778125840,860245051,,RH_HAA,0.3044233024120331,0.5893751926767572,49.51785537514762,-13.631805419921875
1778125840.8667693,17571,1778125840,860245051,,RH_HFE,-1.1908963918685913,0.9387721738676608,26.358995883174202,43.88739776611328
1778125840.8667693,17571,1778125840,860245051,,RH_KFE,1.2205933332443237,1.2960988170728163,38.70377658113667,-48.701900482177734
1778125840.866866,17572,1778125840,862763161,,LF_HAA,-0.20934045314788818,0.752791134735061,15.381119898950157,-2.4934189319610596
1778125840.866866,17572,1778125840,862763161,,LF_HFE,0.8419637084007263,2.2516511029158757,-10.27123015742133,-21.7298641204834
1778125840.866866,17572,1778125840,862763161,,LF_KFE,-1.3092526197433472,-0.37823417217222915,5.884315947551257,55.89332580566406
1778125840.866866,17572,1778125840,862763161,,RF_HAA,0.2479536235332489,0.9719679775127941,-11.567740333014022,-15.997153282165527
1778125840.866866,17572,1778125840,862763161,,RF_HFE,1.2366522550582886,-1.0490879628068768,-41.208751228787385,19.367267608642578
1778125840.866866,17572,1778125840,862763161,,RF_KFE,-1.28214430809021,-2.9513538690196723,5.383011825018556,-11.622407913208008
1778125840.866866,17572,1778125840,862763161,,LH_HAA,-0.2750379741191864,0.26150819610108444,-12.737324783685755,7.60166597366333
1778125840.866866,17572,1778125840,862763161,,LH_HFE,-0.12281434237957001,0.7456933776663227,-125.49008508474952,-26.12732696533203
1778125840.866866,17572,1778125840,862763161,,LH_KFE,0.8904039859771729,1.0464635174211445,56.19797419015915,6.621364593505859
1778125840.866866,17572,1778125840,862763161,,RH_HAA,0.3056456744670868,0.48472973975151057,7.296141530976599,-14.076783180236816
1778125840.866866,17572,1778125840,862763161,,RH_HFE,-1.1869655847549438,1.192368759193257,48.07127953423837,47.50800704956055
1778125840.866866,17572,1778125840,862763161,,RH_KFE,1.224164605140686,1.378353343659058,39.18076471133641,-50.963260650634766
1778125840.870241,17573,1778125840,865259115,,LF_HAA,-0.20718328654766083,0.7481063014824754,13.212515280149685,-3.007091760635376
1778125840.870241,17573,1778125840,865259115,,LF_HFE,0.847428560256958,2.26940213684569,-9.810329650734548,-21.67058753967285
1778125840.870241,17573,1778125840,865259115,,LF_KFE,-1.3105469942092896,-0.41904320435984244,2.2290959926956675,59.655662536621094
1778125840.870241,17573,1778125840,865259115,,RF_HAA,0.25070998072624207,1.0087739290421252,5.348385404525347,-17.4493408203125
1778125840.870241,17573,1778125840,865259115,,RF_HFE,1.2344950437545776,-0.9626909890135575,-16.77180451069412,21.680965423583984
1778125840.870241,17573,1778125840,865259115,,RF_KFE,-1.2923548221588135,-3.346511714194812,-45.50909699057945,-11.089293479919434
1778125840.870241,17573,1778125840,865259115,,LH_HAA,-0.2751098871231079,0.11363373395637247,-15.680605679335017,9.262460708618164
1778125840.870241,17573,1778125840,865259115,,LH_HFE,-0.1233895793557167,0.27063378389235,-152.7997112327296,-26.349803924560547
1778125840.870241,17573,1778125840,865259115,,LH_KFE,0.8961324095726013,1.5982980257133315,103.04804203178185,12.915769577026367
1778125840.870241,17573,1778125840,865259115,,RH_HAA,0.305741548538208,0.2746053560259852,-4.854495522467427,-12.571330070495605
1778125840.870241,17573,1778125840,865259115,,RH_HFE,-1.18351411819458,1.306972304066528,46.91079750185642,49.79950714111328
1778125840.870241,17573,1778125840,865259115,,RH_KFE,1.2268970012664795,1.2612934321543525,27.691181498413485,-51.58891296386719
1778125840.8734648,17574,1778125840,867824613,,LF_HAA,-0.2057931125164032,0.6025718716026427,-0.06375447859984291,-2.0261683464050293
1778125840.8734648,17574,1778125840,867824613,,LF_HFE,0.8538041710853577,2.2605414004248323,-9.47157795692145,-22.310041427612305
1778125840.8734648,17574,1778125840,867824613,,LF_KFE,-1.31128990650177,-0.3645572254332614,4.400918975094473,60.76585006713867
1778125840.8734648,17574,1778125840,867824613,,RF_HAA,0.25365811586380005,1.100650489936337,10.636431834548876,-18.793628692626953
1778125840.8734648,17574,1778125840,867824613,,RF_HFE,1.2331287860870361,-0.7154479903243472,9.31248257761288,20.301441192626953
1778125840.8734648,17574,1778125840,867824613,,RF_KFE,-1.3034762144088745,-3.964379601321136,-117.98900851420137,-6.384419918060303
1778125840.8734648,17574,1778125840,867824613,,LH_HAA,-0.27467843890190125,0.14802767296998642,1.8669123428734526,9.299308776855469
1778125840.8734648,17574,1778125840,867824613,,LH_HFE,-0.12463594228029251,-0.10289107475121084,-116.77392954894393,-25.090045928955078
1778125840.8734648,17574,1778125840,867824613,,LH_KFE,0.9032989740371704,2.2719206217095502,140.5089202669141,14.439507484436035
1778125840.8734648,17574,1778125840,867824613,,RH_HAA,0.30655649304389954,0.2952981925973065,5.844976930351097,-12.152442932128906
1778125840.8734648,17574,1778125840,867824613,,RH_HFE,-1.180302381515503,1.2087021591853084,-25.609826830613972,52.31492614746094
1778125840.8734648,17574,1778125840,867824613,,RH_KFE,1.2295575141906738,1.0924266152006585,12.699693518534609,-50.98921203613281
1778125840.879468,17575,1778125840,870274255,,LF_HAA,-0.20493024587631226,0.5019000880503898,-3.2661375124962206,-0.8605039715766907
1778125840.879468,17575,1778125840,870274255,,LF_HFE,0.858262300491333,2.0619246439604586,-20.28969703262215,-21.83323097229004
1778125840.879468,17575,1778125840,870274255,,LF_KFE,-1.3117454051971436,-0.2504725974983925,13.31992589323476,60.26921844482422
1778125840.879468,17575,1778125840,870274255,,RF_HAA,0.25552764534950256,0.8619169400754456,-5.127201353878777,-17.383100509643555
